id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year
4465997948,41610421@N05,45.768459,4.875848,"geotagged,intérieur",Main N&B,48,23,19,11,2008
4465997762,41610421@N05,45.768459,4.875848,"geotagged,chaussure,newrock,intérieur",Bottes NewRock,19,21,8,11,2008
4465997520,41610421@N05,45.768459,4.875848,"geotagged,nuit,intérieur",Faible luminosité à la webcam,54,20,19,3,2008
4465220891,41610421@N05,45.768459,4.875848,"portrait,macro,geotagged,intérieur","Oui, j'ai finalement acheté une nouvelle bibliothèque",51,20,19,3,2008
4465979920,41610421@N05,45.768499,4.875833,"geotagged,tshirt,intérieur,cuisineboisson",Préparation du petit Gregory,50,20,19,3,2008
4465979704,41610421@N05,45.768499,4.875833,"geotagged,tshirt,intérieur,cuisineboisson",Mise à l'eau du petit Grégory,50,20,19,3,2008
4465199487,41610421@N05,45.768499,4.875833,"geotagged,intérieur",Vue du dessous,51,20,19,3,2008
4465975944,41610421@N05,45.768499,4.875833,"geotagged,intérieur",Profil avec vue sur le trou pour le cadenas,51,20,19,3,2008
4465181651,41610421@N05,45.768459,4.875848,"geotagged,tshirt,intérieur",ebook - portable stable,33,12,21,12,2008
4465958242,41610421@N05,45.768459,4.875848,"geotagged,tshirt,intérieur",ebook - page plein écran,39,12,21,12,2008
4465181103,41610421@N05,45.768459,4.875848,"geotagged,tshirt,intérieur",ebook - contrôle au touchpad et clavier,36,12,21,12,2008
4465957728,41610421@N05,45.768459,4.875848,"geotagged,tshirt,intérieur",ebook - prise en main,35,12,21,12,2008
4560132830,40936370@N00,45.837493,4.827284,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,revelation,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup",Voyage initiatique au coeur du cerveau...,7,19,15,11,2007
4558368247,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4994,42,14,4,9,2008
4558367739,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4981,33,14,4,9,2008
4558995776,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4975,24,14,4,9,2008
4558994974,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4967,22,14,4,9,2008
4558364503,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4953,12,14,4,9,2008
4558993170,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4857,16,18,31,8,2008
4558992070,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4846,11,18,31,8,2008
4558991434,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4801bis,9,17,31,8,2008
4558990734,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4504,1,17,17,8,2008
4558360973,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4499,0,17,17,8,2008
4558989804,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4418,54,12,1,8,2008
4558989342,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY4377,36,12,1,8,2008
4558988926,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_GEN1549,44,16,28,6,2008
4558987808,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",003_600mva,29,16,28,6,2008
4558358027,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_GEN1333,37,9,26,6,2008
4558986480,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_GEN1311,21,9,26,6,2008
4558356431,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_GEN1142,0,10,21,6,2008
4558355047,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_GEN0935,51,8,14,6,2008
4558998032,33034942@N04,45.731048,4.87353,"french,factory,lyon,philippe,usine,meriot,mériot,ventdessus",_PAY5002,44,14,4,9,2008
4544613492,42609458@N02,45.744893,4.870687,,DSC00630,9,16,20,12,2004
4543979995,42609458@N02,45.744893,4.870687,,DSC00628,8,16,20,12,2004
4543979105,42609458@N02,45.744908,4.869486,,DSC00627,0,16,20,12,2004
4543978329,42609458@N02,45.744908,4.869486,,DSC00624,0,14,20,12,2004
4543977405,42609458@N02,45.767111,4.833576,,DSC00622,32,12,20,12,2004
4543975677,42609458@N02,45.766789,4.833726,,DSC00614,32,11,20,12,2004
4544607424,42609458@N02,45.766624,4.833962,,DSC00612,30,11,20,12,2004
4544606506,42609458@N02,45.762729,4.826903,,DSC00610,16,16,19,12,2004
4544605266,42609458@N02,45.762426,4.821667,,DSC00607,10,15,19,12,2004
4544604328,42609458@N02,45.762426,4.821667,,DSC00606,10,15,19,12,2004
4543970799,42609458@N02,45.762426,4.821667,,DSC00602,7,15,19,12,2004
4543969967,42609458@N02,45.762426,4.821667,,DSC00601,5,15,19,12,2004
4544601696,42609458@N02,45.760322,4.818706,,DSC00599,54,14,19,12,2004
4543968277,42609458@N02,45.759813,4.819318,,DSC00598,53,14,19,12,2004
4543967447,42609458@N02,45.759813,4.819318,,DSC00595,50,14,19,12,2004
4543966529,42609458@N02,45.759813,4.819318,,DSC00593,33,14,19,12,2004
4543963027,42609458@N02,45.767747,4.83569,,DSC00589,9,13,19,12,2004
4544594844,42609458@N02,45.767418,4.833501,,DSC00588,9,13,19,12,2004
4544594006,42609458@N02,45.767792,4.836097,,DSC00587,4,13,19,12,2004
4528724927,49195072@N03,45.7708,4.830014,"chat,lyon,amphithéâtre,galloromain",Chats errants - Amphithéâtre Gallo-Romain - Lyon,12,18,8,5,2008
4529357378,49195072@N03,45.770336,4.829778,"chat,lyon",Chat - Amphithéâtre Gallo-Romain - Lyon,9,18,8,5,2008
4514988566,48905605@N08,45.786003,4.85642,"blue,sky,panorama,france,clouds,hotel,europe,lyon,rhône,concorde,stunning,paysage,southoffrance,hotelview,skyview,rooftopview,rhoneriver,steelframe,hoteldelacite,hôteldelacité,concordehotelsresorts,hotelconcordedelacite,hôtelconcordedelacité,concordelyon","Stuuning View with steel frames from Hotel de la Cite, Concorde Lyon , France",47,12,16,8,2007
4514834240,48905605@N08,45.786003,4.85642,"france,restaurant,lyon,terrace,hôtel,seafoodrestaurant,terracerestaurant,hoteldelacite,hôteldelacité,buffetrestaurant,summerrestaurant,alacarterestaurant,concordehotelsresorts,lyonrestaurant,lascenerestaurant,terraceinlyon,concordelyon,restaurantlascene,lavillegastronomique,restaurantsinlyon,lascènerestaurant","Terrace of la Scène Restaurant at Hotel de la Cite, Concorde Lyon, France",50,16,8,9,2007
4514181917,48905605@N08,45.786003,4.85642,"france,modern,table,hotel,europe,lyon,events,piano,seats,setup,renzopiano,interiordesign,renzo,hôtel,audiovisualequipment,hôteldelacité,businessmeetingroom,meetingplanners,meetingfacility,concordehotelsresorts,hotelfacility,meetingandevents,concordelyon,groupmeetingroom","Ideal for your meetings at the modern Hotel de la Cite, Concorde Lyon, France",37,10,8,9,2007
4514154181,48905605@N08,45.786003,4.85642,"france,tourism,hotel,europe,lyon,junior,elegant,suite,southoffrance,interiordesign,hotelroom,accomodation,hoteldelacite,juniorsuite,hôteldelacité,modernroom,modernsuite,concordehotels,concordehotelsresorts,hotelsuiteroom,travelaccomodation,stayinginhotels,ergnomic","Panoram View of an Elegant, modern and ergonomic Junior Suite room at the Hotel de la Cite in Lyon France",17,15,20,2,2008
4513672689,48905605@N08,45.786003,4.85642,"france,lyon,room,hotelroom,cleanroom,bigbed,hoteldelacite,concordehotel,hôteldelacité,modernroom,concordehotelsresorts,hotelconcordedelacite,hôtelconcordedelacité,southoffrancehotel,interiordesignhotelroom,bighotelbedroom,southoffranceroom",Day time modern Hotel room at Hotel Concorde de la Cite in Lyon France,37,13,13,5,2006
4513645361,48905605@N08,45.786003,4.85642,"france,europe,lyon,lobby,checkout,hotellobby,checkin,moderndesign,hoteldelacite,hôteldelacité,modernreception,hotelconcordedelacite,hôtellobby,hotelconcordeandresorts,receptiondhôtel,modernlobby",Lobby of the Hotel Concorde de la Cite in Lyon France,49,9,14,12,2006
4513620531,48905605@N08,45.786003,4.85642,"france,rooftop,architecture,facade,hotel,europe,lyon,steel,piano,concorde,southoffrance,renzopiano,renzo,modernbuilding,cite,orangecolor,hoteldelacite,orangebuilding,modernachitecture,hôteldelacité,citeinternationale,concordehotels,immeubleorange,concordedelacite,facadeorange",Orange Facade and Modern Rooftop at the Hotel Concorde de la Cite in Lyon France,1,9,3,10,2007
4496903835,48905605@N08,45.786003,4.85642,"sculpture,orange,france,europe,lyon,piano,southoffrance,renzopiano,renzo,geant,lyonfrance,thegiant,hoteldelacite,talkingstatue,citéinternationale,hôteldelacité,orangesculpture,businessmanstatue,orangegiant,orangestatue,hotelconcorderesorts,sculptureorange,orangegiantstatue,5metersstatue,hotelconcordedelacite",The Famous Orange giant statue of the Cité Internationale Lyon France just beside the Hotel Concorde de la Cite,24,17,13,12,2006
4496889497,48905605@N08,45.786003,4.85642,"orange,france,facade,hotel,europe,lyon,piano,concorde,renzopiano,façade,renzo,ultramodern,orangebuilding,brickarchitecture,architectureorange,hoteldelacité,concordehotels,concordehotelsresorts,orangestatue,orangefacade,briqueorange,architecturemoderneorange,facadeconcordehoteldelacite,concordehoteldelacite,immeubleorange","Facade of the Hotel de la Cité, Lyon France",4,17,4,11,2006
4496858923,48905605@N08,45.786003,4.85642,"france,bar,relax,hotel,lyon,cité,lounge,drinks,concorde,cocktails,southoffrance,sud,hotelbar,cite,boisson,backstagebar,hôtel,hoteldelacite,concordehotel,cosybar,modernbar,relaxbar,hoteldelacité,concordehotels,concordehotelsandresorts,concordehoteldelacite,concordehotelsandresort,socializingbar","Back Stage Bar from the Hotel de la Cité, Lyon, France",32,17,8,9,2007
4497488514,48905605@N08,45.786003,4.85642,"bar,table,hotel,cool,lyon,cité,drinks,seats,cocktails,backstage,redcouch,cite,backstagebar,hôtel,hoteldelacite,redcircles,hoteldelacité,colorfulbar,concordehotelsresorts,patterncarpet","Cool red circle patterned carpet with red couches at the Back Stage Bar the Hotel de la Cité , Lyon , France",45,19,29,8,2007
4482086773,48245869@N08,45.761557,4.827117,"lyon,traboule",traboule,45,11,2,9,2007
4482736014,48245869@N08,45.760494,4.835679,"lyon,ballon",vendeur de ballons,55,17,1,9,2007
4482085967,48245869@N08,45.766235,4.828469,"lyon,police,vélo",police des vélos,12,17,1,9,2007
4482083705,48245869@N08,45.764727,4.833265,"lyon,cathédrale",cathédrale saint nazaire,50,16,1,9,2007
4637268836,50435085@N02,45.763312,4.832042,"france,lyon",Sunday papers,57,3,2,11,2008
4636651219,50435085@N02,45.76262,4.826699,"france,lyon",Window shopping,42,9,1,11,2008
4628934254,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (8),16,17,25,2,2006
4628331191,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (6),12,17,25,2,2006
4628933708,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (5),7,17,14,6,2008
4628330603,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (7),13,17,25,2,2006
4628933186,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (4),3,17,14,6,2008
4628932858,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (2),54,16,14,6,2008
4628329619,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (3),0,17,14,6,2008
4628932230,31635962@N07,45.767298,4.833405,"bw,colors,museum,garden,lyon,couleurs,jardin,statues,musée,nb,beauxarts,palaissaintpierre,terreaux,matédefournoux",JARDIN DU PALAIS SAINT PIERRE (1),53,16,14,6,2008
4617502213,97211956@N00,45.716248,4.894924,dailypicture,Yellow Trees,28,15,8,11,2008
4742917236,40936370@N00,45.837545,4.82613,"portrait,streetart,france,mystery,museum,architecture,painting,mexico,graffiti,ruins,rawart,outsiderart,gulf,symbol,barrels,contemporaryart,secret,911,apocalypse,taz,peinture,gas,container,freemasonry,artbrut,bp,ddc,sanctuary,cyberpunk,landart,epa,alchemy,modernsculpture,prophecy,oilspill,999,vanitas,revelation,louisiane,baril,barackobama,environmentalprotectionagency,tchernobyl,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,exxonvaldez,golfdumexique,prophétie,abodeofchaos,facteurcheval,palaisideal,carlhenricsvanberg,maréenoire,postapocalyptique,maisondartiste,artistshouses,plateformepétrolière,sculpturemoderne,francmaconnerie,tonyhayward,deepwaterhorizon,groupeserveur,britishplatform,kennethfeinberg,oilpollutionact,lespritdelasalamandre,servergroup",Deepwater 9/11,11,7,28,3,2008
4742251305,40936370@N00,45.837545,4.82613,"portrait,streetart,france,mystery,museum,architecture,painting,mexico,graffiti,ruins,rawart,outsiderart,gulf,symbol,barrels,contemporaryart,secret,911,apocalypse,taz,peinture,gas,container,freemasonry,artbrut,bp,ddc,sanctuary,cyberpunk,landart,epa,alchemy,modernsculpture,prophecy,oilspill,999,vanitas,revelation,louisiane,baril,barackobama,environmentalprotectionagency,tchernobyl,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,exxonvaldez,golfdumexique,prophétie,abodeofchaos,facteurcheval,palaisideal,carlhenricsvanberg,maréenoire,postapocalyptique,maisondartiste,artistshouses,plateformepétrolière,sculpturemoderne,francmaconnerie,tonyhayward,deepwaterhorizon,groupeserveur,britishplatform,kennethfeinberg,oilpollutionact,lespritdelasalamandre,servergroup",Deepwater 9/11,6,7,28,3,2008
4684942448,31635962@N07,45.765846,4.841279,"lyon,expression,couleurs,rhône,peinture,messages,dessins,fleuve,graffitis,création,matédefournoux",EXPRESSION,24,15,10,9,2008
4684307723,31635962@N07,45.763675,4.831731,"love,lyon,couleurs,rhône,peinture,amour,passion,messages,dessins,fleuve,graffitis,serments,matédefournoux",SERMENT,17,18,14,3,2006
4684260199,44856392@N03,45.75786,4.835926,"hoteldieu,digikam,linux,ubuntu,hopital,lyon",H-D-31,5,17,9,12,2008
4682835582,49743642@N07,45.766071,4.827836,"night,lyon,lightsday",L'Angèle,0,0,12,8,2008
4682205679,49743642@N07,45.760667,4.826688,"night,lyon,lightsday",Lights day colors,0,0,12,8,2008
4682205117,49743642@N07,45.760667,4.826688,"night,lights,lyon,lightsday",Lights day candles,0,0,12,8,2008
4682833926,49743642@N07,45.760431,4.833394,"art,night,lyon,lightsday",Flying Fishes,0,0,12,8,2008
4682833454,49743642@N07,45.757291,4.833394,"night,lyon,lightsday",Big wheel,0,0,12,8,2008
4839617533,97211956@N00,45.760852,4.83585,dailypicture,Pink Dress,5,19,26,7,2008
4836466627,97211956@N00,45.754738,4.844744,dailypicture,Pluto,8,0,26,7,2008
4817309719,43974696@N06,45.762433,4.822289,,_DSC3564,22,14,12,11,2007
4817309393,43974696@N06,45.767455,4.833555,,_DSC2632,19,16,8,11,2007
4809558938,55996682@N00,45.762208,4.822665,"france,lyon,lyons",Lyon - basilique de Fourvière,34,10,10,11,2007
4802885058,85465306@N00,45.755,4.8488,"france,geo:country=fr",,0,0,1,3,1998
4792984952,61143496@N00,45.765355,4.835776,"lyon,2008,défilé,biennaledeladanse",,48,16,14,9,2008
4777684951,50747978@N04,45.7564,4.855753,"lyon,rhône,street,graffiti,copiercoller,69",Lyon,19,16,26,3,2007
4777684653,50747978@N04,45.759585,4.84858,"graffiti,sticker,lyon,electricboogie",Lyon,50,12,28,3,2007
4778318298,50747978@N04,45.759402,4.85807,"graffiti,lyon,tag,rhône,acker,aztek,partdieu",Lyon,42,17,18,11,2007
4778273956,50747978@N04,45.768436,4.840947,"graffiti,lyon,sok",Lyon,22,17,23,11,2007
4777639695,50747978@N04,45.7614,4.827691,"graffiti,lyon,shamo,69,streetart,rhône",Lyon,43,18,24,11,2007
4941258172,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,foule,visitors,ddc,sanctuary,cyberpunk,landart,gens,alchemy,2010,modernsculpture,prophecy,999,vanitas,revelation,sanctuaire,dadaisme,visiteurs,portesouvertes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,journéesdupatrimoine,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,opendays,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,lyonpoche,groupeserveur,lespritdelasalamandre,servergroup,portessecrètes,opusvisite","Journées Européennes du Patrimoine, La Demeure du Chaos vous ouvre ses portes et son intimité: le Dimanche  19 septembre",0,16,17,9,2006
4934622849,47407241@N04,45.78489,4.855935,architecture,"Lyon, Cité internationale",21,14,4,2,2007
4928778320,31527938@N07,45.781946,4.855549,,"World Track Cycling Championships, Lyon, France, 1989",0,0,1,8,1989
4909788170,97211956@N00,45.774444,4.830883,dailypicture,Laughter,43,17,27,7,2008
4876321035,52688716@N07,45.76402,4.835722,"lyon,fête,république,lumières,décembre",Fête des Lumières Lyon 2008,0,22,5,12,2008
4876931722,52688716@N07,45.767582,4.83334,"lyon,fête,lumières,décembre,terreaux",Fête des Lumières Lyon 2008,31,22,5,12,2008
4876931170,52688716@N07,45.767582,4.83334,"lyon,fête,lumières,décembre,hôtel",Fête des Lumières Lyon 2008,35,22,5,12,2008
4876930676,52688716@N07,45.759795,4.831988,"lyon,fête,lumières,décembre,célestins",Fête des Lumières Lyon 2008,27,21,5,12,2008
4876930188,52688716@N07,45.767582,4.83334,"lyon,fête,lumières",Fête des Lumières Lyon 2008,38,22,5,12,2008
4876929816,52688716@N07,45.760996,4.826592,"saint,jean,lyon,fête,lumières,décembre",Fête des Lumières Lyon 2008,3,21,8,12,2008
4876929534,52688716@N07,45.75981,4.836452,"lyon,fête,lumières,décembre,orgue,hôteldieu,barbarie",Fête des Lumières Lyon 2008,48,21,5,12,2008
4876318043,52688716@N07,45.760884,4.827107,"jean,lyon,cathédrale,fête,lumières,décembre",Fête des Lumières Lyon 2008,49,23,5,12,2008
4876928738,52688716@N07,45.767661,4.835035,"lyon,fête,ville,lumières,décembre,hôtel",Fête des Lumières Lyon 2008,54,22,5,12,2008
4876928306,52688716@N07,45.764731,4.833254,"lyon,fête,lumières,décembre,nizier",Fête des Lumières lyon 2008,18,23,5,12,2008
4876928028,52688716@N07,45.762261,4.823116,"lyon,fête,lumières,décembre,fourvière",Fête des Lumières Lyon 2008,16,21,8,12,2008
4876316533,52688716@N07,45.775713,4.842932,"lyon,rhône,fête,quai,lumières,décembre",Fête des Lumières Lyon 2008,9,0,7,12,2008
4876927390,52688716@N07,45.759727,4.828448,"lyon,fête,georges,lumières,décembre",Fête des Lumières Lyon 2007,4,22,6,12,2007
4876315829,52688716@N07,45.757833,4.832246,"lyon,fête,lumières,décembre,bellecour",Fête des Lumières Lyon 2007,54,22,6,12,2007
4876926882,52688716@N07,45.767582,4.83334,"lyon,fête,lumières,décembre,terreaux",Fête des Lumières Lyon 2007,35,20,6,12,2007
4876315315,52688716@N07,45.761917,4.828555,"jean,lyon,fête,lumières,décembre,fourvière",Fête des Lumières Lyon 2007,56,21,6,12,2007
4876315085,52688716@N07,45.760988,4.835819,"lyon,fête,république,lumières,décembre",Fête des Lumières Lyon 2007,24,23,6,12,2007
4876926080,52688716@N07,45.7722,4.831645,"lyon,fête,lumières,rousse,croix,décembre",Fête des Lumières Lyon 2007,15,19,9,12,2007
4876314289,52688716@N07,45.760554,4.833523,"lyon,fête,lumières,décembre,jacobins",Fête des Lumières Lyon 2007,26,21,6,12,2007
4876313937,52688716@N07,45.768162,4.836398,"lyon,fête,opéra,lumières,décembre,pradel",Fête des Lumières Lyon 2007,30,20,6,12,2007
4876924354,52688716@N07,45.767661,4.835035,"lyon,fête,ville,lumières,décembre,hôtel",Fête des Lumières Lyon 2006,11,19,21,6,2007
4876924070,52688716@N07,45.759795,4.831988,"lyon,fête,lumières,décembre,célestins",Fête des Lumières Lyon 2006,9,19,21,6,2007
4865218482,31527938@N07,45.782047,4.855527,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Viatcheslav Ekimov 4000m Individual Pursuit 1989 World Championships, Lyon",0,0,1,8,1989
4865173810,31527938@N07,45.782044,4.85556,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","East Germany v's Nikolai Kovche World Championships, Lyon 1989",0,0,1,8,1989
4865125202,31527938@N07,45.781976,4.855506,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","France  v's Soviet Union, World Championships, Lyon 1989",0,0,1,8,1989
4865118202,31527938@N07,45.78186,4.855452,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","France v's Soviet Union, World Championships, Lyon 1989",0,0,1,8,1989
4862614058,18643384@N08,45.798083,4.810638,"france,rhône,rhônealpes,saintdidieraumontdor",Saint-Didier-au-Mont-d'Or - Val Rosay,0,0,1,1,1957
4862612528,18643384@N08,45.798083,4.810638,"france,rhône,rhônealpes,saintdidieraumontdor","Saint-Didier-au-Mont-d'Or - Val Rosay - ""Château""",0,0,1,1,1957
4862611296,18643384@N08,45.798083,4.810638,"france,rhône,rhônealpes,saintdidieraumontdor","Saint-Didier-au-Mont-d'Or - Val Rosay - ""Château""",0,0,1,1,1957
4862421912,31527938@N07,45.78198,4.855495,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Two East German Sprinters 1989 World Championships, Lyon",0,0,1,8,1989
4862353004,31527938@N07,45.782103,4.855495,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Michael Hübner (??) and Bill Huck Final Mens Amateur Sprint World Championships, Lyon 1989",0,0,1,8,1989
4861689173,31527938@N07,45.782107,4.855549,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Michael Hübner East German Sprinter World Cycling Championships, Lyon, France 1989",0,0,1,8,1989
4861590191,31527938@N07,45.781987,4.855474,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Nikolai Kovche  (USSR) vs Frederic Magne (FR) 1989 World Cycling Championships, France",0,0,1,8,1989
4862187268,31527938@N07,45.782021,4.855527,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Nikolai Kovche  (USSR) vs Unknown Rider (FR) 1989 World Cycling Championships, France",0,0,1,8,1989
4861552527,31527938@N07,45.782055,4.855506,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Nikolai Kovche  (USSR) vs Frederic Magne (FR) 1989 World Championships, Lyon",0,0,1,8,1989
4862071658,31527938@N07,45.782081,4.85556,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Nikolai Kovche (USSR) World Championships, Lyon 1989",0,0,1,8,1989
4861435855,31527938@N07,45.782085,4.85557,"lyon,sprint,velodrome,fes,campagnolo,parcdelatêtedor,viatcheslavekimov,jenslehmann,deanwoods,michaelhübner,billhuck,nztony,nikolaikovche,colinsturgess,eastgermancycling,worldcyclingchampionships1989,fredericmagne,4000mindividualpursuit","Unknown Riders 1989 World Cycling Championships, Lyon, France 1989",0,0,1,8,1989
4861322840,43982795@N03,45.760004,4.826087,"france,lyon,eu",L07 Lyon cathedral detail,0,0,1,7,2002
4861322396,43982795@N03,45.759948,4.82613,"france,lyon,eu",L06 Lyon cathedral detail,0,0,1,7,2002
4860702071,43982795@N03,45.759963,4.82627,"france,lyon,eu",L05 Lyon cathedral,0,0,1,7,2002
4861321286,43982795@N03,45.758942,4.826635,"france,lyon,eu",L04 old Lyon,0,0,1,7,2002
4861320696,43982795@N03,45.760004,4.826087,"france,lyon,eu",L10 Lyon overview,0,0,1,7,2002
